PY,lower_bound,n_docs,upper_bound,wos
1981,558.0,558.0,558.0,127.0
1982,547.0,547.0,547.0,128.0
1983,641.0,641.0,641.0,179.0
1984,747.0,747.0,747.0,172.0
1985,624.0,624.0,624.0,151.0
1986,618.0,618.0,618.0,195.0
1987,703.0,703.0,703.0,195.0
1988,843.0,843.0,843.0,228.0
1989,1299.0,1299.0,1299.0,397.0
1990,1953.0,1953.0,1953.0,682.0
1991,2656.0,2656.0,2656.0,1445.0
1992,2732.0,2732.0,2732.0,1659.0
1993,3107.0,3107.0,3107.0,1916.0
1994,3051.0,3051.0,3051.0,1921.0
1995,3668.0,3668.0,3668.0,2333.0
1996,3943.0,3943.0,3943.0,2729.0
1997,4296.0,4296.0,4296.0,2995.0
1998,4921.0,4921.0,4921.0,3167.0
1999,5606.0,5606.0,5606.0,3589.0
2000,6308.0,6308.0,6308.0,3915.0
2001,6874.0,6874.0,6874.0,4430.0
2002,7825.0,7825.0,7825.0,4741.0
2003,9025.0,9025.0,9025.0,5175.0
2004,11066.0,11066.0,11066.0,5887.0
2005,13019.0,13019.0,13019.0,6741.0
2006,13611.0,13611.0,13611.0,7537.0
2007,17686.0,17686.0,17686.0,9489.0
2008,20214.0,20214.0,20214.0,11622.0
2009,24369.0,24369.0,24369.0,13548.0
2010,28222.0,28222.0,28222.0,16029.0
2011,32387.0,32387.0,32387.0,18872.0
2012,35159.0,35159.0,35159.0,22215.0
2013,39823.0,39823.0,39823.0,25991.0
2014,43186.153846153844,43186.153846153844,43186.153846153844,28071.0
2015,46949.230769230766,46949.230769230766,46949.230769230766,30517.0
2016,51844.61538461538,51844.61538461538,51844.61538461538,33699.0
2017,55353.84615384615,55353.84615384615,55353.84615384615,35980.0
2018,55353.84615384615,,63009.28307692308,
2019,55353.84615384615,,71723.46692646155,
2020,55353.84615384615,,81642.82240239119,
